,timestamp,mcap,symbol
84,1616716800000,1438220373.214821,terrausd
85,1616803200000,1486848213.0369298,terrausd
86,1616889600000,1512990094.512172,terrausd
87,1616976000000,1582514891.7366517,terrausd
88,1617062400000,1578659512.7433555,terrausd
89,1617148800000,1599916247.1151218,terrausd
90,1617235200000,1621615752.3003802,terrausd
91,1617321600000,1648440935.8419023,terrausd
92,1617408000000,1667896334.8550436,terrausd
93,1617494400000,1672554747.775079,terrausd
94,1617580800000,1682924321.966306,terrausd
95,1617667200000,1688553144.3843677,terrausd
96,1617753600000,1706524797.711688,terrausd
97,1617840000000,1706888332.587069,terrausd
98,1617926400000,1733893093.9347548,terrausd
99,1618012800000,1742430630.0619776,terrausd
100,1618099200000,1759890255.139928,terrausd
101,1618185600000,1749622790.5247145,terrausd
102,1618272000000,1755775137.5095448,terrausd
103,1618358400000,1781026833.6388853,terrausd
104,1618444800000,1776099438.2789168,terrausd
105,1618531200000,1782877757.2743053,terrausd
106,1618617600000,1818748632.539731,terrausd
107,1618704000000,1788020223.466444,terrausd
108,1618790400000,1809085957.466611,terrausd
109,1618876800000,1810300748.517923,terrausd
110,1618963200000,1832654233.9179153,terrausd
111,1619049600000,1846520540.3015401,terrausd
112,1619136000000,1869361952.5231216,terrausd
113,1619222400000,1878694162.5031428,terrausd
114,1619308800000,1850753698.8411524,terrausd
115,1619395200000,1876765684.5001824,terrausd
116,1619481600000,1888102953.88826,terrausd
117,1619568000000,1925324170.885994,terrausd
118,1619654400000,1937346783.5145152,terrausd
119,1619740800000,1990811954.182599,terrausd
120,1619827200000,2000446047.312245,terrausd
121,1619913600000,1983076788.336593,terrausd
122,1620000000000,1963935354.0374455,terrausd
123,1620086400000,1992533309.4942698,terrausd
124,1620172800000,1979856496.5434928,terrausd
125,1620259200000,2010279975.259023,terrausd
126,1620345600000,2026281048.1093383,terrausd
127,1620432000000,2045481813.7475061,terrausd
128,1620518400000,2039881802.6188552,terrausd
129,1620604800000,2064582683.9031334,terrausd
130,1620691200000,2059129166.3812675,terrausd
131,1620777600000,2069932398.5823472,terrausd
132,1620864000000,2106678399.0879111,terrausd
133,1620950400000,2095362683.7291732,terrausd
134,1621036800000,2103571316.5698538,terrausd
135,1621123200000,2071971554.139456,terrausd
136,1621209600000,2092306172.4000733,terrausd
137,1621296000000,2100838021.3908677,terrausd
138,1621382400000,2101187789.0118551,terrausd
139,1621468800000,2083366101.7783937,terrausd
140,1621555200000,2075509536.069178,terrausd
141,1621641600000,2038906735.4272878,terrausd
142,1621728000000,2054588720.9289715,terrausd
143,1621814400000,1977566229.2865,terrausd
144,1621900800000,1956466938.0267136,terrausd
145,1621987200000,1972245124.8847601,terrausd
146,1622073600000,1987543577.9722102,terrausd
147,1622160000000,1959358866.0561867,terrausd
148,1622246400000,1973782017.3035731,terrausd
149,1622332800000,1971208637.6313732,terrausd
150,1622419200000,1946225595.9505541,terrausd
151,1622505600000,1955588033.9018178,terrausd
152,1622592000000,1953179251.2542348,terrausd
153,1622678400000,1940930267.6310935,terrausd
154,1622764800000,1945661912.4693327,terrausd
155,1622851200000,1927879787.140043,terrausd
156,1622937600000,1926330756.1184528,terrausd
157,1623024000000,1917365116.601098,terrausd
158,1623110400000,1900296376.8143487,terrausd
159,1623196800000,1914174197.7585056,terrausd
160,1623283200000,1924208253.5232253,terrausd
161,1623369600000,1902551016.8717644,terrausd
162,1623456000000,1893962342.0718734,terrausd
163,1623542400000,1908764285.5695724,terrausd
164,1623628800000,1907257652.88024,terrausd
165,1623715200000,1911996616.005479,terrausd
166,1623801600000,1911393730.3682625,terrausd
167,1623888000000,1903095521.5016391,terrausd
168,1623974400000,1905173470.320112,terrausd
169,1624060800000,1912009293.0093267,terrausd
170,1624147200000,1919250506.2826102,terrausd
171,1624233600000,1915273312.3642201,terrausd
172,1624320000000,1912755097.2098775,terrausd
173,1624406400000,1910436240.0698469,terrausd
174,1624492800000,1913916841.1342716,terrausd
175,1624579200000,1910054196.2615814,terrausd
176,1624665600000,1921153240.7033613,terrausd
177,1624752000000,1912205211.2122307,terrausd
178,1624838400000,1918039600.220625,terrausd
179,1624924800000,1915705544.3091612,terrausd
180,1625011200000,1909731950.6598358,terrausd
0,1609459200000,281530655.5303657,true-usd
1,1609545600000,286786284.5531322,true-usd
2,1609632000000,284512267.54481107,true-usd
3,1609718400000,286476502.770443,true-usd
4,1609804800000,294776959.74463195,true-usd
5,1609891200000,302377861.66039324,true-usd
6,1609977600000,304272398.10560924,true-usd
7,1610064000000,302874514.0767111,true-usd
8,1610150400000,300312287.9487935,true-usd
9,1610236800000,307769392.8141616,true-usd
10,1610323200000,314714423.528036,true-usd
11,1610409600000,305725312.8045114,true-usd
12,1610496000000,301902222.78194976,true-usd
13,1610582400000,300112298.4449995,true-usd
14,1610668800000,379949504.04155606,true-usd
15,1610755200000,378432372.43649524,true-usd
16,1610841600000,378463839.6417233,true-usd
17,1610928000000,415361589.349037,true-usd
18,1611014400000,416525501.06462204,true-usd
19,1611100800000,409965487.03598684,true-usd
20,1611187200000,418870821.7774711,true-usd
21,1611273600000,413099821.6194408,true-usd
22,1611360000000,412757354.642378,true-usd
23,1611446400000,414523679.03203046,true-usd
24,1611532800000,412673979.6574638,true-usd
25,1611619200000,403134534.3336046,true-usd
26,1611705600000,395328556.7580009,true-usd
27,1611792000000,395603322.22356147,true-usd
28,1611878400000,394087871.6348848,true-usd
29,1611964800000,398926530.2293046,true-usd
30,1612051200000,398417044.1829588,true-usd
31,1612137600000,402309900.06187177,true-usd
32,1612224000000,401685377.18204147,true-usd
33,1612310400000,379658501.6309969,true-usd
34,1612396800000,379106818.8772818,true-usd
35,1612483200000,371421979.06693655,true-usd
36,1612569600000,375387453.9797755,true-usd
37,1612656000000,374004610.0016053,true-usd
38,1612742400000,373977883.5646105,true-usd
39,1612828800000,374889923.6685643,true-usd
40,1612915200000,376668382.70060873,true-usd
41,1613001600000,376139207.225958,true-usd
42,1613088000000,353844838.64120185,true-usd
43,1613174400000,361451104.1228096,true-usd
44,1613260800000,368977483.1876435,true-usd
45,1613347200000,330950051.72809917,true-usd
46,1613433600000,322326657.7239909,true-usd
47,1613520000000,329302931.1484953,true-usd
48,1613606400000,319595690.7036644,true-usd
49,1613692800000,318814104.87061685,true-usd
50,1613779200000,310206715.1354041,true-usd
51,1613865600000,311853487.4109061,true-usd
52,1613952000000,310883811.1852532,true-usd
53,1614038400000,348367704.7208075,true-usd
54,1614124800000,344389759.68431073,true-usd
55,1614211200000,348969184.4036123,true-usd
56,1614297600000,344434944.80617464,true-usd
57,1614384000000,352983991.1025112,true-usd
58,1614470400000,340182552.1496698,true-usd
59,1614556800000,305732198.49647135,true-usd
60,1614643200000,293852407.09445584,true-usd
61,1614729600000,295303524.8933914,true-usd
62,1614816000000,294983923.8515806,true-usd
63,1614902400000,291827073.9500842,true-usd
64,1614988800000,293327651.7791825,true-usd
65,1615075200000,293818632.1446336,true-usd
66,1615161600000,296970959.5962333,true-usd
67,1615248000000,291858898.899279,true-usd
68,1615334400000,283808023.6492093,true-usd
69,1615420800000,285588070.3144019,true-usd
70,1615507200000,284882064.6574456,true-usd
71,1615593600000,288381927.23804843,true-usd
72,1615680000000,298484562.8080818,true-usd
73,1615766400000,298859557.456689,true-usd
74,1615852800000,307352726.14504856,true-usd
75,1615939200000,302736658.1881512,true-usd
76,1616025600000,310835018.139879,true-usd
77,1616112000000,316095124.1019403,true-usd
78,1616198400000,299741426.2440275,true-usd
79,1616284800000,299858664.2867342,true-usd
80,1616371200000,300513523.27518433,true-usd
81,1616457600000,299047886.4759631,true-usd
82,1616544000000,306696651.7232717,true-usd
83,1616630400000,323989648.04888344,true-usd
84,1616716800000,325348518.4359242,true-usd
85,1616803200000,327646230.344926,true-usd
86,1616889600000,328222186.0215645,true-usd
87,1616976000000,335517824.51954967,true-usd
88,1617062400000,342177723.59999,true-usd
89,1617148800000,329627541.8606355,true-usd
90,1617235200000,328194083.51030177,true-usd
91,1617321600000,322002565.8665172,true-usd
92,1617408000000,327879375.76156825,true-usd
93,1617494400000,317033380.4238861,true-usd
94,1617580800000,319677364.73527735,true-usd
95,1617667200000,323882705.95354384,true-usd
96,1617753600000,316618047.1763264,true-usd
97,1617840000000,322628979.0804547,true-usd
98,1617926400000,312631943.23492825,true-usd
99,1618012800000,298345797.38080853,true-usd
100,1618099200000,288892416.1826875,true-usd
101,1618185600000,293973859.39700735,true-usd
102,1618272000000,291807603.060696,true-usd
103,1618358400000,297605187.7573605,true-usd
104,1618444800000,304370625.016599,true-usd
105,1618531200000,328830538.730464,true-usd
106,1618617600000,322414700.6359144,true-usd
107,1618704000000,322408572.69315004,true-usd
108,1618790400000,330691374.29284585,true-usd
109,1618876800000,301015149.2174054,true-usd
110,1618963200000,322883693.4137816,true-usd
111,1619049600000,337120953.14860445,true-usd
112,1619136000000,332671250.2362485,true-usd
113,1619222400000,317933709.86641365,true-usd
114,1619308800000,304317831.4866706,true-usd
115,1619395200000,313936596.9174349,true-usd
116,1619481600000,328686229.20971966,true-usd
117,1619568000000,345940143.25184375,true-usd
118,1619654400000,364011912.7175185,true-usd
119,1619740800000,468648681.1779238,true-usd
120,1619827200000,624612213.942039,true-usd
121,1619913600000,623886246.9939212,true-usd
122,1620000000000,665361179.5041356,true-usd
123,1620086400000,919678568.4619151,true-usd
124,1620172800000,1025243292.7961683,true-usd
125,1620259200000,1029630142.7692748,true-usd
126,1620345600000,1029432290.165762,true-usd
127,1620432000000,1032051788.3017232,true-usd
128,1620518400000,1029616943.6975904,true-usd
129,1620604800000,1029624231.9546094,true-usd
130,1620691200000,1031513572.0184354,true-usd
131,1620777600000,1168313748.9164095,true-usd
132,1620864000000,1161214560.5923233,true-usd
133,1620950400000,1196491798.441905,true-usd
134,1621036800000,1188549830.3045177,true-usd
135,1621123200000,1179846812.0927699,true-usd
136,1621209600000,1228615638.111576,true-usd
137,1621296000000,1218788785.1331446,true-usd
138,1621382400000,1199967046.615997,true-usd
139,1621468800000,1197796070.5222611,true-usd
140,1621555200000,1197036724.6327627,true-usd
141,1621641600000,1231866293.717592,true-usd
142,1621728000000,1237847072.2281775,true-usd
143,1621814400000,1248602264.5426364,true-usd
144,1621900800000,1256356745.50688,true-usd
145,1621987200000,1260935609.4159572,true-usd
146,1622073600000,1270274013.3624668,true-usd
147,1622160000000,1281581912.4468362,true-usd
148,1622246400000,1285984733.0896592,true-usd
149,1622332800000,1288686824.3114038,true-usd
150,1622419200000,1278591319.6894932,true-usd
151,1622505600000,1285137906.4542751,true-usd
152,1622592000000,1377731223.1472492,true-usd
153,1622678400000,1377721238.2483397,true-usd
154,1622764800000,1409462900.5211284,true-usd
155,1622851200000,1417773279.8241744,true-usd
156,1622937600000,1460220784.7378447,true-usd
157,1623024000000,1473620699.247213,true-usd
158,1623110400000,1470059579.0793438,true-usd
159,1623196800000,1507741594.1768346,true-usd
160,1623283200000,1680372511.80695,true-usd
161,1623369600000,1436207591.002376,true-usd
162,1623456000000,1438877622.41859,true-usd
163,1623542400000,1441872116.981703,true-usd
164,1623628800000,1439668077.3739588,true-usd
165,1623715200000,1451709649.2877092,true-usd
166,1623801600000,1420362289.3494925,true-usd
167,1623888000000,1426815308.3642807,true-usd
168,1623974400000,1426010843.5596745,true-usd
169,1624060800000,1431445032.4879715,true-usd
170,1624147200000,1425361279.3784034,true-usd
171,1624233600000,1455193433.0325909,true-usd
172,1624320000000,1435446034.1390798,true-usd
173,1624406400000,1442546141.7115831,true-usd
174,1624492800000,1452300783.6797776,true-usd
175,1624579200000,1408603011.8657699,true-usd
176,1624665600000,1426798279.031959,true-usd
177,1624752000000,1434886812.4661798,true-usd
178,1624838400000,1440389740.7111123,true-usd
179,1624924800000,1410712186.3818107,true-usd
180,1625011200000,1496905704.2703676,true-usd
0,1609459200000,335837279.6217344,paxos-standard
1,1609545600000,346633851.3068726,paxos-standard
2,1609632000000,357721029.4964897,paxos-standard
3,1609718400000,384885989.1680089,paxos-standard
4,1609804800000,358667071.72168255,paxos-standard
5,1609891200000,380610659.107055,paxos-standard
6,1609977600000,408912352.1241276,paxos-standard
7,1610064000000,476238140.6246743,paxos-standard
8,1610150400000,469650135.02068675,paxos-standard
9,1610236800000,490993779.5483811,paxos-standard
10,1610323200000,496481133.9632896,paxos-standard
11,1610409600000,465849936.56394565,paxos-standard
12,1610496000000,440601774.29763144,paxos-standard
13,1610582400000,439971798.9368461,paxos-standard
14,1610668800000,450426615.90913546,paxos-standard
15,1610755200000,432582238.9236779,paxos-standard
16,1610841600000,464201129.24705184,paxos-standard
17,1610928000000,467234047.0261525,paxos-standard
18,1611014400000,480046525.571413,paxos-standard
19,1611100800000,525767414.1816778,paxos-standard
20,1611187200000,539787720.7064517,paxos-standard
21,1611273600000,512755226.68885773,paxos-standard
22,1611360000000,548231600.2109272,paxos-standard
23,1611446400000,572703539.8056988,paxos-standard
24,1611532800000,576740758.4765463,paxos-standard
25,1611619200000,568146309.7582551,paxos-standard
26,1611705600000,593454187.1714097,paxos-standard
27,1611792000000,615240171.1939043,paxos-standard
28,1611878400000,640576620.6947707,paxos-standard
29,1611964800000,645015123.194004,paxos-standard
30,1612051200000,649642244.1378124,paxos-standard
31,1612137600000,652865798.255763,paxos-standard
32,1612224000000,667420051.7350545,paxos-standard
33,1612310400000,661026667.5719857,paxos-standard
34,1612396800000,682587539.1773992,paxos-standard
35,1612483200000,663619756.659499,paxos-standard
36,1612569600000,661112553.4733176,paxos-standard
37,1612656000000,671000699.504712,paxos-standard
38,1612742400000,679435763.308836,paxos-standard
39,1612828800000,676457727.3733915,paxos-standard
40,1612915200000,665272466.4044607,paxos-standard
41,1613001600000,670655626.7084308,paxos-standard
42,1613088000000,668246857.152367,paxos-standard
43,1613174400000,688423309.6241843,paxos-standard
44,1613260800000,713398301.6692861,paxos-standard
45,1613347200000,723642016.6536822,paxos-standard
46,1613433600000,722785007.2884578,paxos-standard
47,1613520000000,703159625.5785979,paxos-standard
48,1613606400000,705864923.4401325,paxos-standard
49,1613692800000,678316242.8544673,paxos-standard
50,1613779200000,712659488.3331157,paxos-standard
51,1613865600000,737909956.2101383,paxos-standard
52,1613952000000,776233541.0121155,paxos-standard
53,1614038400000,775849775.6582527,paxos-standard
54,1614124800000,828467524.1127449,paxos-standard
55,1614211200000,858634719.0801971,paxos-standard
56,1614297600000,860837566.3283069,paxos-standard
57,1614384000000,889901629.4062052,paxos-standard
58,1614470400000,883331281.6267767,paxos-standard
59,1614556800000,890294505.148677,paxos-standard
60,1614643200000,1030449568.1103442,paxos-standard
61,1614729600000,1026285051.5081366,paxos-standard
62,1614816000000,978688481.3969991,paxos-standard
63,1614902400000,932196679.5907311,paxos-standard
64,1614988800000,910219601.4293094,paxos-standard
65,1615075200000,869428940.7417351,paxos-standard
66,1615161600000,871065057.7467417,paxos-standard
67,1615248000000,801764459.4259527,paxos-standard
68,1615334400000,767769867.8835725,paxos-standard
69,1615420800000,758272096.7254497,paxos-standard
70,1615507200000,743129980.1536493,paxos-standard
71,1615593600000,739659281.2649161,paxos-standard
72,1615680000000,733254663.8411223,paxos-standard
73,1615766400000,727174898.0877708,paxos-standard
74,1615852800000,764993700.8326476,paxos-standard
75,1615939200000,766105217.995935,paxos-standard
76,1616025600000,766071880.1309417,paxos-standard
77,1616112000000,747214364.2255576,paxos-standard
78,1616198400000,755121517.0501881,paxos-standard
79,1616284800000,800242645.9836609,paxos-standard
80,1616371200000,806019906.9723133,paxos-standard
81,1616457600000,778424734.988415,paxos-standard
82,1616544000000,783059349.8847044,paxos-standard
83,1616630400000,787907741.6610079,paxos-standard
84,1616716800000,789606936.9147078,paxos-standard
85,1616803200000,855330794.5780463,paxos-standard
86,1616889600000,888970914.497208,paxos-standard
87,1616976000000,911908506.9238282,paxos-standard
88,1617062400000,932999605.3537202,paxos-standard
89,1617148800000,945213520.7687283,paxos-standard
90,1617235200000,973526914.3392905,paxos-standard
91,1617321600000,983328723.4001274,paxos-standard
92,1617408000000,972586153.7036242,paxos-standard
93,1617494400000,982360327.6618588,paxos-standard
94,1617580800000,985673537.894852,paxos-standard
95,1617667200000,966084001.7029951,paxos-standard
96,1617753600000,959587057.989122,paxos-standard
97,1617840000000,940614256.5353109,paxos-standard
98,1617926400000,901167468.6915387,paxos-standard
99,1618012800000,913789210.9254435,paxos-standard
100,1618099200000,911007592.8683261,paxos-standard
101,1618185600000,910454464.6281012,paxos-standard
102,1618272000000,901835451.3815861,paxos-standard
103,1618358400000,936196162.5303572,paxos-standard
104,1618444800000,912735152.1215467,paxos-standard
105,1618531200000,889305074.8331517,paxos-standard
106,1618617600000,1000613037.0160701,paxos-standard
107,1618704000000,1045640873.6464463,paxos-standard
108,1618790400000,1075311491.1277564,paxos-standard
109,1618876800000,961636888.0542332,paxos-standard
110,1618963200000,1084346832.053728,paxos-standard
111,1619049600000,1047628743.4257983,paxos-standard
112,1619136000000,1064625754.328666,paxos-standard
113,1619222400000,1077819539.3817282,paxos-standard
114,1619308800000,1117688959.8257449,paxos-standard
115,1619395200000,1102145502.8115618,paxos-standard
116,1619481600000,1165552780.8028216,paxos-standard
117,1619568000000,1115649593.8459625,paxos-standard
118,1619654400000,1093272409.279291,paxos-standard
119,1619740800000,1192429418.0464349,paxos-standard
120,1619827200000,1184710575.7328017,paxos-standard
121,1619913600000,1194178062.6228595,paxos-standard
122,1620000000000,1195217242.7664895,paxos-standard
123,1620086400000,1193369537.7365024,paxos-standard
124,1620172800000,1191591394.5824378,paxos-standard
125,1620259200000,1205583799.5162098,paxos-standard
126,1620345600000,1212730535.5929046,paxos-standard
127,1620432000000,1167207449.349336,paxos-standard
128,1620518400000,1173752073.4613323,paxos-standard
129,1620604800000,1173630915.335831,paxos-standard
130,1620691200000,1225824579.0754445,paxos-standard
131,1620777600000,1196670818.004686,paxos-standard
132,1620864000000,1181636055.5267217,paxos-standard
133,1620950400000,1203628889.2974043,paxos-standard
134,1621036800000,1206611381.9721818,paxos-standard
135,1621123200000,1233760586.8056347,paxos-standard
136,1621209600000,1239102902.9275339,paxos-standard
137,1621296000000,1227180832.0478709,paxos-standard
138,1621382400000,1246905955.9116073,paxos-standard
139,1621468800000,1287141952.3551455,paxos-standard
140,1621555200000,1374055838.8727539,paxos-standard
141,1621641600000,1402735649.2470603,paxos-standard
142,1621728000000,1418072508.639731,paxos-standard
143,1621814400000,1427525606.27563,paxos-standard
144,1621900800000,1405270034.3054783,paxos-standard
145,1621987200000,1346074487.9100306,paxos-standard
146,1622073600000,1317082978.0923138,paxos-standard
147,1622160000000,1325550341.2850409,paxos-standard
148,1622246400000,1266755508.882585,paxos-standard
149,1622332800000,1274367187.7340858,paxos-standard
150,1622419200000,1265361332.016719,paxos-standard
151,1622505600000,1230931204.6272237,paxos-standard
152,1622592000000,1259150176.9464812,paxos-standard
153,1622678400000,1240741681.4177856,paxos-standard
154,1622764800000,1165474183.4450045,paxos-standard
155,1622851200000,1126426965.538679,paxos-standard
156,1622937600000,1127021418.4696126,paxos-standard
157,1623024000000,1084422040.918863,paxos-standard
158,1623110400000,1117924010.7537496,paxos-standard
159,1623196800000,1163762383.9520636,paxos-standard
160,1623283200000,1098764435.9030075,paxos-standard
161,1623369600000,1075129238.6211166,paxos-standard
162,1623456000000,984793103.1754867,paxos-standard
163,1623542400000,984255546.5500004,paxos-standard
164,1623628800000,982499706.6893793,paxos-standard
165,1623715200000,950580412.2172244,paxos-standard
166,1623801600000,908035298.6694139,paxos-standard
167,1623888000000,836746826.3378447,paxos-standard
168,1623974400000,798369513.6327394,paxos-standard
169,1624060800000,793371489.6562964,paxos-standard
170,1624147200000,793337389.8318396,paxos-standard
171,1624233600000,797070525.9362577,paxos-standard
172,1624320000000,765313780.3589667,paxos-standard
173,1624406400000,774734422.6581882,paxos-standard
174,1624492800000,863997460.6618612,paxos-standard
175,1624579200000,920819322.2887083,paxos-standard
176,1624665600000,872792945.817694,paxos-standard
177,1624752000000,881034878.8216375,paxos-standard
178,1624838400000,903334047.115443,paxos-standard
179,1624924800000,822694631.714866,paxos-standard
180,1625011200000,836424933.4313104,paxos-standard
0,1617580800000,115412464.62584098,liquity-usd
1,1617667200000,115412464.62584098,liquity-usd
2,1617753600000,234010866.23529187,liquity-usd
3,1617840000000,250007341.41343743,liquity-usd
4,1617926400000,266638916.42125756,liquity-usd
5,1618012800000,269995861.83124506,liquity-usd
6,1618099200000,274756754.0660317,liquity-usd
7,1618185600000,281891355.9523023,liquity-usd
8,1618272000000,325585611.01369405,liquity-usd
9,1618358400000,367465987.2687758,liquity-usd
10,1618444800000,458438573.25866884,liquity-usd
11,1618531200000,533768776.49112684,liquity-usd
12,1618617600000,554428770.2025685,liquity-usd
13,1618704000000,555234823.1523194,liquity-usd
14,1618790400000,1239533692.5607922,liquity-usd
15,1618876800000,1230178974.647129,liquity-usd
16,1618963200000,1213309315.7848723,liquity-usd
17,1619049600000,1226872183.4669952,liquity-usd
18,1619136000000,1445258784.145786,liquity-usd
19,1619222400000,1452103980.202206,liquity-usd
20,1619308800000,1457434181.80424,liquity-usd
21,1619395200000,1476462651.8928556,liquity-usd
22,1619481600000,1459027118.7136457,liquity-usd
23,1619568000000,1461731352.0704777,liquity-usd
24,1619654400000,1461474587.6612377,liquity-usd
25,1619740800000,1485825258.9642568,liquity-usd
26,1619827200000,1485247852.551694,liquity-usd
27,1619913600000,1476117093.6551797,liquity-usd
28,1620000000000,1465436881.8680933,liquity-usd
29,1620086400000,1475701418.026738,liquity-usd
30,1620172800000,1484842033.0227182,liquity-usd
31,1620259200000,1498636590.3313951,liquity-usd
32,1620345600000,1496053119.8431602,liquity-usd
33,1620432000000,1507863980.9950047,liquity-usd
34,1620518400000,1516684360.1008625,liquity-usd
35,1620604800000,1537015580.590769,liquity-usd
36,1620691200000,1541664249.6725216,liquity-usd
37,1620777600000,1548501400.3112779,liquity-usd
38,1620864000000,1551426797.2936988,liquity-usd
39,1620950400000,1557155051.9718952,liquity-usd
40,1621036800000,1549839958.624571,liquity-usd
41,1621123200000,1524098319.8387852,liquity-usd
42,1621209600000,1509249191.6262567,liquity-usd
43,1621296000000,1473807787.3773305,liquity-usd
44,1621382400000,1440987963.2770896,liquity-usd
45,1621468800000,841975902.8409547,liquity-usd
46,1621555200000,640772710.2036772,liquity-usd
47,1621641600000,629441157.1909224,liquity-usd
48,1621728000000,638225837.1532586,liquity-usd
49,1621814400000,491637436.76919293,liquity-usd
50,1621900800000,492502193.88978213,liquity-usd
51,1621987200000,497852955.94212466,liquity-usd
52,1622073600000,684861899.9470377,liquity-usd
53,1622160000000,719531597.1597327,liquity-usd
54,1622246400000,729688775.5473752,liquity-usd
55,1622332800000,723721414.0670351,liquity-usd
56,1622419200000,726472857.8237591,liquity-usd
57,1622505600000,744845140.9858923,liquity-usd
58,1622592000000,751172500.4259807,liquity-usd
59,1622678400000,751697719.3569847,liquity-usd
60,1622764800000,762052866.9515461,liquity-usd
61,1622851200000,754020184.8353082,liquity-usd
62,1622937600000,775506420.4253289,liquity-usd
63,1623024000000,778669066.3213677,liquity-usd
64,1623110400000,774576268.143077,liquity-usd
65,1623196800000,773087719.5198,liquity-usd
66,1623283200000,788307321.5900822,liquity-usd
67,1623369600000,783293224.0348855,liquity-usd
68,1623456000000,777135120.0595683,liquity-usd
69,1623542400000,791049353.5783081,liquity-usd
70,1623628800000,787833067.5919148,liquity-usd
71,1623715200000,791026120.6053058,liquity-usd
72,1623801600000,797919917.5355256,liquity-usd
73,1623888000000,796184979.1140304,liquity-usd
74,1623974400000,799879396.4099447,liquity-usd
75,1624060800000,787303830.3190973,liquity-usd
76,1624147200000,786208670.530525,liquity-usd
77,1624233600000,792330297.1940995,liquity-usd
78,1624320000000,765942267.7241976,liquity-usd
79,1624406400000,740909107.6853014,liquity-usd
80,1624492800000,746513180.2106478,liquity-usd
81,1624579200000,747555994.218564,liquity-usd
82,1624665600000,748488908.4772042,liquity-usd
83,1624752000000,745907904.5081483,liquity-usd
84,1624838400000,757244570.4890585,liquity-usd
85,1624924800000,748215291.8965156,liquity-usd
86,1625011200000,748358611.6009072,liquity-usd
0,1609459200000,142782241.28992578,husd
1,1609545600000,151201221.07165462,husd
2,1609632000000,171615057.70186436,husd
3,1609718400000,199077886.70300546,husd
4,1609804800000,183192538.4003703,husd
5,1609891200000,202024312.66373852,husd
6,1609977600000,228793784.83445576,husd
7,1610064000000,296558694.0783193,husd
8,1610150400000,286382279.74869305,husd
9,1610236800000,312520237.2624331,husd
10,1610323200000,298275997.6218469,husd
11,1610409600000,269576449.2954214,husd
12,1610496000000,239107327.69800523,husd
13,1610582400000,249214067.46330985,husd
14,1610668800000,248752457.72794905,husd
15,1610755200000,233898234.3867227,husd
16,1610841600000,268920834.81515986,husd
17,1610928000000,270674755.9380066,husd
18,1611014400000,283218484.51101786,husd
19,1611100800000,330995663.26531684,husd
20,1611187200000,327609070.0650253,husd
21,1611273600000,319089710.3186511,husd
22,1611360000000,347236693.68786633,husd
23,1611446400000,368291317.2621654,husd
24,1611532800000,382114217.13660604,husd
25,1611619200000,374493060.0024074,husd
26,1611705600000,395355664.31917375,husd
27,1611792000000,420159413.26234764,husd
28,1611878400000,447421023.3157794,husd
29,1611964800000,445467073.12004894,husd
30,1612051200000,453647700.24725354,husd
31,1612137600000,463724015.67911315,husd
32,1612224000000,459047319.87164176,husd
33,1612310400000,456612108.2869947,husd
34,1612396800000,476658839.52081585,husd
35,1612483200000,469763878.7841165,husd
36,1612569600000,461413931.69276905,husd
37,1612656000000,469463893.9728191,husd
38,1612742400000,494728160.27816683,husd
39,1612828800000,485529069.55367655,husd
40,1612915200000,472010621.27233315,husd
41,1613001600000,471510210.64424527,husd
42,1613088000000,471770012.55438834,husd
43,1613174400000,486475993.24551517,husd
44,1613260800000,515351322.3018108,husd
45,1613347200000,519483329.10798264,husd
46,1613433600000,512355404.7450036,husd
47,1613520000000,496009661.928165,husd
48,1613606400000,501917749.66583794,husd
49,1613692800000,474579250.7388092,husd
50,1613779200000,502448919.1941874,husd
51,1613865600000,549281128.0319201,husd
52,1613952000000,578909721.5405957,husd
53,1614038400000,601810995.9551332,husd
54,1614124800000,644394575.3956295,husd
55,1614211200000,675518062.0991359,husd
56,1614297600000,693884654.8810267,husd
57,1614384000000,715883718.7451433,husd
